SMILES,HLM
O=C(Nc1ccc(Cl)cc1)C(=O)N(C1CCCC1)C1CC1,0.945
CC(C)NS(=O)(=O)c1ccc2c(c1)oc(=O)c1cc(S(=O)(=O)NC(C)C)ccc12,0.945
COC(=O)Nc1nc2ccccc2[nH]1,0.945
N#CCCn1nc(C(F)(F)F)cc1O,0.945
COc1ccc(-c2ccccc2)c(NS(=O)(=O)c2cc(O)c(Cl)cc2Cl)c1,0.945
O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1cc(COc2ccc(F)cc2)on1,0.945
CN(Cc1cccc(C#N)c1)C(=O)CC(C)(C)C,0.945
Cc1ccccc1N1C(=O)c2ccc(C(=O)NC(C)(C)C)cc2C1=O,0.945
Cc1cc(NC(=O)c2ccc(Cl)cc2F)no1,0.945
COc1cc(C#N)ccc1Oc1nc2ccccc2o1,0.945
Cc1cc(C(=O)O)c2ccc(F)cc2n1,0.945
Cc1ccccc1N(CC(=O)O)S(C)(=O)=O,0.945
C#CCNC(=O)c1ccc(OC)c(OC)c1,0.945
Nc1ccc(N2C(=O)CCCC2=O)cc1,0.945
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)C2C1,0.945
CS(=O)(=O)NCCc1ccc2c(c1)OCCO2,0.945
CCN1C(=O)C(=O)N(Cc2sc3ccccc3c2Cl)C1=O,0.945
O=C(Nc1nc2ccccc2[nH]1)c1cc(-c2ccccc2)nc2ccccc12,0.945
O=C(Nc1nc2ccccc2[nH]1)c1cc(Cl)ccc1Cl,0.945
CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4Cc5c([nH]c6ccccc56)[C@@]43C)C2=CC1=O,0.945
CC(C)(C)C(=O)Nc1sc2c(c1C#N)CCC2,0.945
Cn1ncc2c(N3CCN(c4ccc(Cl)c(Cl)c4)CC3)ncnc21,0.945
Cc1cnc(NC(=O)Cc2coc3cc(C)c(C)cc23)s1,0.945
N#CCn1c(C(=O)O)cc2ccccc21,0.945
NC(=O)Cn1nnc(-c2ccccc2)n1,0.945
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccc5ocnc5c4)cc3c21,0.945
CNC(=O)c1ccc(-c2nnc(-c3cccc(C)c3)o2)cc1,0.945
COc1cc(OCc2ccccn2)ccc1/C=C/c1cc(/C=C/c2ccc3cc[nH]c3c2)[nH]n1,0.945
Cc1cc(C)cc(C(=O)NCCCNc2ncccn2)c1,0.945
CCc1noc(COc2c(C)ccnc2Cl)n1,0.945
CC(C)(C)Cc1nnc(-c2cnc3onc(C4CCCC4)c3c2)o1,0.945
Cc1nonc1C(=O)NCCc1c[nH]c2cccc(C3(O)CCOCC3)c12,0.945
CN1CC(=O)N(CCOc2ccccc2)C1=O,0.945
CCN1CCOC(C(=O)N2CCC(c3cn[nH]c3)CC2)C1,4.478355003
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1snnc1-c1ccccc1)C1CCCCC1,0.945
O=C1CCCN1c1ccc(S(=O)(=O)Nc2cccc(-c3nnc4n3CCC4)c2)cc1,0.945
CC[C@@H]1CN(c2ccc(C(=O)Nc3cn4cc(C)nc4cn3)c(F)c2)CCN1,0.945
C[C@@H](NC(=O)c1cc(Br)c2c(c1)OCCO2)c1cn(-c2ccccc2)nn1,0.945
Cc1cc(C)n2ncc(C(=O)N[C@H]3CC[C@@H](C(C)C)CC3)c2n1,0.945
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,0.945
Cc1cc(C)c(-c2csc(CC(N)=O)n2)cc1C,0.945
COc1cc([C@H](CC(=O)O)c2ccc(C)c(CN3C[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,0.945
C[C@H]1CN(Cc2c(Cl)cccc2C(F)(F)F)C[C@@]1(CC(=O)O)C(=O)NC1CCN(CC2=CCCCC2)CC1,0.945
CCOC(=O)CCN1CCC=C(Br)C1,0.945
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,0.945
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,0.945
O=C(NNc1ccccc1)c1ccncc1,0.945
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0.945
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,0.945
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)c3ccc(Cl)cc3)C1)CC2,0.945
COc1cccc(S(=O)(=O)N2CCOC(c3c(C(N)=O)sc4ncccc34)C2)c1,0.945
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.945
O=C(c1ccc2c(c1)CCCC2)N1CCOCC1c1ccn[nH]1,0.945
O=C(Nc1nc2ccccc2[nH]1)c1ccc(-n2cccc2)cc1,0.945
NC(=O)c1noc([C@@H](CCCC2CCCCC2)CC(=O)NO)n1,6.906060005
CCCCCCCCc1ccc(CC[C@](N)(CO)COP(=O)(O)O)cc1,7.191450004
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)n3nc(-c4ccncc4)cc3n2)c1,30.37324501
CC(C)[C@H](NC1=NC=NC2=C1C=C(C(=O)N[C@@H]1CCN(C)C1)N2)C1=CC=C2CCCS(=O)(=O)C2=C1 |o1:3|,3
CC(C)[C@H](NC1=NC=NC2=C1C=C(C1=C(C#N)N(C)N=C1)N2)C1=CC=C2OCC(=O)NC2=N1 |o1:3|,51
CCNC(=O)C1=CC2=C(N[C@H](C3=CC=C4OCCOC4=C3)C(C)C)N=CN=C2N1 |o1:10|,1330
CNC(=O)C1=CNC2=NC=NC(N[C@H](C3=CC=C4CCCS(=O)(=O)C4=C3)C(C)C)=C12 |o1:13|,258
CCNC(=O)C1=CC2=C(N[C@H](C3=CC=C4CCCS(=O)(=O)C4=C3)C(C)C)N=CN=C2N1 |o1:10|,109
CN[C@H](C)CN1C[C@H](C(=O)NC2=CN=CC3=CC=CC=C23)C2=CC(Cl)=CC=C2C1=O |&1:7|,14
CC(C)[C@H](NC1=NC=NC2=C1C=C(C1=CN(C)N=C1)N2)C1=CC=C2CCCS(=O)(=O)C2=C1 |&1:3|,141
CN1N=NC(CN2C[C@]3(CCN(C4=CN=CC5=CC=CC=C45)C3=O)C3=CC(Cl)=CC=C3C2=O)=N1 |o1:8|,29
CC(C)[C@H](NC1=NC=NC2=C1C=C(C1=CN3C=NC=C3C=C1)N2)C1=CC=C2CCCS(=O)(=O)C2=C1 |&1:3|,210
CC(C)[C@H](NC1=NC=NC2=C1C=CN2)C1=CC=C2CCCS(=O)(=O)C2=C1 |&1:3|,37
CNC(=O)C1=CC2=C(N[C@H](C3=CC=C4CCCS(=O)(=O)C4=C3)C(C)C)N=CN=C2N1 |o1:9|,67
CNCC1=CC(C2=CC3=C(N[C@H](C4=CC=C5CCCS(=O)(=O)C5=C4)C(C)C)N=CN=C3N2)=CO1 |&1:11|,57
CN1C=NC(CN2C[C@]3(CCN(C4=CN=CC5=CC=CC=C45)C3=O)C3=CC(Cl)=CC=C3C2=O)=N1 |o1:8|,26
CC(C)[C@H](NC1=NC=NC2=C1C(C(=O)NC1CC1)=CN2)C1=CC=C2CCCS(=O)(=O)C2=C1 |o1:3|,5
CNC(=O)C1=CC2=C(N[C@H](C3=CC=C4OCC(=O)NC4=C3)C(C)C)N=CN=C2N1 |&1:9|,52
CC(C)[C@H](NC1=NC=NC2=C1C=CN2)C1=CC=C2OCCOC2=C1 |&1:3|,50
CC(C)[C@H](NC1=NC=NC2=C1C=CN2)C1=CC=C2OCCOC2=C1 |o1:3|,64
COC1=CC=C([C@H](CC2=NN=NN2)NC(=O)C2=NC=NC3=C2C=CN3)C=C1 |o1:6|,2
CC(C)[C@H](NC1=NC=NC2=C1C=C(C1=C(C#N)N(C)N=C1)N2)C1=CC=C2OCC(=O)NC2=C1 |&1:3|,100
CNC(=O)C1=CNC2=NC=NC(N[C@H](C3=CC=C4OCCOC4=C3)C(C)C)=C12 |&1:13|,79
CC(C)[C@H](NC1=NC=NC(N)=C1Cl)C1=CC=C2CCCS(=O)(=O)C2=C1 |&1:3|,79
CC(C)[C@H](NC1=NC=NC2=C1C=C(C1=CN(C)N=C1)N2)C1=CC=C2CCNS(=O)(=O)C2=C1 |&1:3|,120
CC(C)[C@H](NC1=NC=NC2=C1C=C(C1=CN(CC(N)=O)N=C1)N2)C1=CC=C2OCCOC2=N1 |o1:3|,12
CCNC(=O)C1=CC2=C(N[C@H](C3=CC=C4CCCS(=O)(=O)C4=C3)C(C)C)N=CN=C2N1 |&1:10|,108
CCCCn1c(SCC(=O)Nc2cc(C)on2)nnc1-c1ccco1,150
COc1cccc(C(=O)NCCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,9
CNCCCN1c2ccccc2CCc2ccccc21,10.47
CN(C)CCCN1c2ccccc2CCc2ccccc21,13.49
C[C@@](C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1,35
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)ccc12,9
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,3
O=C(NS(=O)(=O)Cc1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,3
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,3
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,50
CC1(C)[C@H](NC(=O)/C(=N\OCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,7.94
C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,129
O=C(O)c1cccc(-c2ccc3c(C(=O)NCC45CC6CC(CC(C6)C4)C5)c(Cl)ccc3n2)c1,33
N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1,6.31
CC1N=C(N)N=C(N)N1c1ccc(Cl)cc1,3.31
CSc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,11.48
O=c1[nH]c2cc(Cl)ccc2o1,30.13
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,7
COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,62
COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)c1,35
COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,45
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1,47
CCOc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,44
N#CCC(CNc1ncc(C(F)(F)F)cc1Cl)OC(=O)c1c(F)cccc1F,150
O=C(NCc1ccccc1)c1cc(-c2ccco2)on1,70.79
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)n1c(=O)[nH]c2ccccc21,3
C[C@H](CO)Nc1nc(SCc2ccco2)nc2[nH]c(=O)sc12,8.28
CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)O)c3)c2n1,3
COCCOc1nc(N)c2[nH]c(=O)n(Cc3ccccc3)c2n1,3
CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c1ccc(Cl)cc1,94
O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,3
O=C(NO)c1ccc(NS(=O)(=O)c2ccccc2)cc1,12
CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,14.13
O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,19.5
Cc1c(C(=O)Nc2ccccc2)sc2ncnc(O)c12,5
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,24
CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,7
Oc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(Br)cc1,60.26
O=C(c1csc2c1CCCC2)N1CCCCC1,117.49
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCNCC4)c3)ncc2C#N)s1,17.78
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,10.23
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,4
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,17
COc1ccccc1CCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,19
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4c(Cl)cccc4Cl)c3)c2s1,63
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,19
CC(C)n1c(=O)n(C)c(=O)c2c(C(=O)N3CCS(=O)(=O)C3)c(Cc3ccccc3C(F)(F)F)sc21,6
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,5.25
O=C(NCC1(O)CCCCCC1)c1cc(-c2ccccc2C(=O)O)ccc1Cl,3
COc1ccc2nc(NC(=O)CCc3ccc(OC)c(OC)c3)sc2c1,104.71
CC(C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)N1CCC(F)(F)CC1,41
c1ccc(Nc2[nH]nnc2-c2ccccc2)cc1,119
O=C(Nc1ccncc1)c1cccc2ccccc12,60.26
Cc1ccccc1/N=N/c1ccc(NC(=O)c2ccnn2C)c(C)c1,4
COc1ccc(N(C(=O)c2ccoc2Cl)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,48
C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,7.41
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CC1,11.22
Cc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)cc(C2(S(C)(=O)=O)CC2)n1,5.75
COc1ccc2c(c1)c(CC(=O)O)c(C)n2-c1ccnc2cc(Cl)ccc12,3
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,3
N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,3
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,83.83
Cc1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)s1,46.77
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,5
C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1S(=O)(=O)Cc1ccccc1,3
COc1ccc2nc(C)cc(-n3cc(CNC(C)=O)nn3)c2c1,7.08
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,9
Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccccn1,3
Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1,21.88
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,38.02
O=C(NCC12CC3CC(CC(C3)C1)C2)c1c(Cl)ccc2nc(N3CCC[C@H](NCCc4nnn[nH]4)C3)ccc12,15
Oc1nc2c(O)ccc(CCNCCCSCCOCCc3cccc4ccccc34)c2s1,36
COc1ccc(C#Cc2ccc([C@@H]3[C@H](CO)N4CCCCN(C(=O)Nc5cccc(F)c5)C[C@@H]34)cc2)cc1,50.12
COc1ccc(-c2ccnc(N)n2)cc1,41
COc1cccc(S(=O)(=O)c2c(C)n(CC(=O)O)c3ccc(C)cc23)c1,3
Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,3
Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,3
Cc1ccc2c(c1)c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,7
CC(=O)Nc1cccc2c1c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,3
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,79
CCOc1ccc(-n2c([C@@H](C)N(CC3CCN(C)CC3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,21.38
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,8
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,18.62
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,3
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ncc(-c2ccccc2)s1,150
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,14.13
CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,11.48
C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,3
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,3
C[C@H](Oc1ccc(Cl)cc1CN1CCN(C(=O)Cc2ccc(Cl)cc2)[C@@H](C)C1)C(=O)O,3
C[C@H]1CN(Cc2cc(Cl)ccc2CCC(=O)O)CCN1C(=O)Cc1ccccc1,3
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)C[C@@H](C)N1C(=O)Cc1ccccc1,3
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1Cl,7
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(F)cc1,3
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1,3
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1cccc(Cl)c1,3
O=C(Nc1nc2c(=O)[nH]cnc2s1)c1ccccc1,3
Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3noc(-c4ccc(F)cc4)n3)(CC1)CC2,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCCC2)cc1,33
O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,8.32
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCC2)cc1,11
Cc1ccc(N2CC(COc3ccc(-c4noc(C)n4)cc3)C2)nn1,26.33
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2cccnc2)c1C(=O)N[C@@H](C)C(C)(C)C,3
OC(c1ccc(-c2ccc(CN3CCN(Cc4ccncc4)CC3)cc2)c(F)c1)(C(F)(F)F)C(F)(F)F,48.98
O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,3
O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,8.5
O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,3
O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3
O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,12
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,8
O=C(O)c1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,6
O=C(O)c1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,3
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,58
Cc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,4
Cc1ccc2c(c1)c(-c1ccnc3c(C#N)cccc13)c(C)n2CC(=O)O,3
Cc1ccc2c(c1)c(-c1ccnc3c(C(F)(F)F)cccc13)c(C)n2CC(=O)O,5.6
COc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,4
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,7
Cc1ccc2c(c1)c(-c1ccnc3ccc(C(F)(F)F)cc13)c(C)n2CC(=O)O,23
Cc1ccc2c(c1)c(-c1ccnc3cc(C(F)(F)F)ccc13)c(C)n2CC(=O)O,3
Cc1ccc2c(c1)c(-c1cc(C)nc3ccccc13)c(C)n2CC(=O)O,3
Cc1ccc2c(c1)c(-c1ccnc3c(S(C)(=O)=O)cccc13)c(C)n2CC(=O)O,3
COc1cccc2c(-c3c(C)n(CC(=O)O)c4ccc(C)cc34)ccnc12,5
Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,5
Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O,3
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3ccccc3Cl)c2s1,11
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3Cl)c2s1,35
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3)c2s1,20
CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1,12
COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,9.12
CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccccc2)cc1,150
COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,7.24
Cc1nc2ccc(Oc3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,7.41
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCCC4)c3)ncc2C#N)s1,95.5
CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,6
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,123.03
Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]nc2C(F)(F)F)CC1,3
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C(F)(F)F,3
Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]nc3C(F)(F)F)CC2)c1Cl,3
N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,114.82
C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)[nH]c12,3
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NC3CC3)ccc12,21
O=C(Nc1nc2ccccc2s1)c1ccccc1,150
COc1cccc2sc(NC(=O)c3ccccc3)nc12,74
COC[C@@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,7.5
O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,3
CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(F)ccc1O2,3
CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,8
O=C(O)C(c1ccccc1)N1CCO[C@@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,3
Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(N)nc3n2)cs1,3
Cc1ccc(NC(=O)c2ccno2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,3
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,3
COc1ccc(C(=O)NCCN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1Cl,50.5
Cc1c(Sc2ccc(Cl)cc2)c2c(-c3ccccc3)cccc2n1CC(=O)O,3
CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,12.59
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2,51
CC(=O)c1ccc(N2CCN(S(=O)(=O)C[C@]34CC[C@H](CC3=O)C4(C)C)CC2)nc1,150
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C#N)cn3)CC1)C(=O)C2,103
CCCC(=O)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,150
O=C(Nc1cccc(CCO)c1)c1cc2cc(Cl)ccc2[nH]1,10
O=C(Nc1ccc(CCO)cc1)c1cc2cc(Cl)ccc2[nH]1,10.72
C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3ccc4ncsc4c3)CCC1CC2)(c1ccccc1)N1CCCCC1,38
Cc1cc(Nc2cncc(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,34.67
O=S(=O)(Nc1nc(-c2ccccc2)nn1Cc1ccccc1)c1ccccc1,5
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,45.71
N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(=O)(=O)C(F)(F)F)c2c1,40.4
N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(N)(=O)=O)c2c1,3
CS(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,3
CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,8.86
CCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,21.38
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,3
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,66.5
Cc1cccc(Nc2ccccc2C(=O)O)c1C,9
NC(=O)NC(=O)C(Nc1ccc2c(c1)CCC2)c1ccccc1,27.54
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8
CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,19.25
